날짜,구글 A_Predicted,구글 A_Actual
2013-01-18,16.264698,17.546491622924805
2013-01-19,16.320015,17.546491622924805
2013-01-20,16.37152,17.546491622924805
2013-01-22,16.42288,17.505643844604492
2013-01-23,16.474463,18.46776390075684
2013-01-24,16.540405,18.784318923950195
2013-01-25,16.607683,18.7708683013916
2013-01-26,16.66461,18.7708683013916
2013-01-27,16.720413,18.7708683013916
2013-01-28,16.782528,18.697643280029297
2013-01-29,16.83478,18.7711181640625
2013-01-30,16.882782,18.774852752685547
2013-01-31,16.927385,18.821178436279297
2013-02-01,16.965109,19.31705665588379
2013-02-02,17.008932,19.31705665588379
2013-02-03,17.053473,19.31705665588379
2013-02-04,17.105108,18.90411376953125
2013-02-05,17.120205,19.071481704711918
2013-02-06,17.141863,19.18181610107422
2013-02-07,17.165033,19.275959014892575
2013-02-08,17.196302,19.560386657714844
2013-02-09,17.2358,19.560386657714844
2013-02-10,17.27347,19.560386657714844
2013-02-11,17.318499,19.486913681030277
2013-02-12,17.35949,19.444076538085938
2013-02-13,17.400623,19.49787139892578
2013-02-14,17.441896,19.62140655517578
2013-02-15,17.489244,19.747678756713867
2013-02-16,17.52884,19.747678756713867
2013-02-17,17.574604,19.747678756713867
2013-02-19,17.623451,20.09536361694336
2013-02-20,17.667936,19.736970901489254
2013-02-21,17.700151,19.81343078613281
2013-02-22,17.728647,19.917539596557617
2013-02-23,17.754562,19.917539596557617
2013-02-24,17.780823,19.917539596557617
2013-02-25,17.807333,19.69487953186035
2013-02-26,17.807379,19.678939819335938
2013-02-27,17.818617,19.91928100585937
2013-02-28,17.840218,19.954648971557617
2013-03-01,17.859425,20.07892799377441
2013-03-02,17.867752,20.07892799377441
2013-03-03,17.873016,20.07892799377441
2013-03-04,17.87208,20.460241317749023
2013-03-05,17.887852,20.88612937927246
2013-03-06,17.91863,20.7063102722168
2013-03-07,17.948755,20.7366943359375
2013-03-08,17.987965,20.709794998168945
2013-03-09,18.031395,20.709794998168945
2013-03-10,18.068563,20.709794998168945
2013-03-11,18.102028,20.7919864654541
2013-03-12,18.141615,20.61241340637207
2013-03-13,18.17788,20.55513000488281
2013-03-14,18.215712,20.46123504638672
2013-03-15,18.256363,20.28091812133789
2013-03-16,18.295834,20.28091812133789
2013-03-17,18.340517,20.28091812133789
2013-03-18,18.386637,20.11877822875977
2013-03-19,18.415398,20.206695556640625
2013-03-20,18.442139,20.291128158569336
2013-03-21,18.478218,20.205202102661133
2013-03-22,18.505285,20.181541442871094
2013-03-23,18.533812,20.181541442871094
2013-03-24,18.568209,20.181541442871094
2013-03-25,18.606676,20.164854049682617
2013-03-26,18.64475,20.234094619750977
2013-03-27,18.687674,19.991010665893555
2013-03-28,18.729801,19.78005599975586
2013-04-01,18.77115,19.95439910888672
2013-04-02,18.80978,20.249534606933597
2013-04-03,18.849411,20.079177856445312
2013-04-04,18.907421,19.801973342895508
2013-04-05,18.973654,19.50260353088379
2013-04-06,19.041769,19.50260353088379
2013-04-07,19.07391,19.50260353088379
2013-04-08,19.079659,19.298376083374023
2013-04-09,19.091011,19.368112564086918
2013-04-10,19.10054,19.68018341064453
2013-04-11,19.118284,19.685415267944336
2013-04-12,19.136099,19.676944732666016
2013-04-13,19.162971,19.676944732666016
2013-04-14,19.18143,19.676944732666016
2013-04-15,19.200819,19.47471046447754
2013-04-16,19.184216,19.759634017944336
2013-04-17,19.184513,19.490402221679688
2013-04-18,19.170542,19.07571792602539
2013-04-19,19.163746,19.92152404785156
2013-04-20,19.170473,19.92152404785156
2013-04-21,19.173223,19.92152404785156
2013-04-22,19.170546,19.92750358581543
2013-04-23,19.17993,20.121517181396484
2013-04-24,19.18377,20.259746551513672
2013-04-25,19.189734,20.151403427124023
2013-04-26,19.196371,19.960128784179688
2013-04-27,19.210772,19.960128784179688
2013-04-28,19.222132,19.960128784179688
2013-04-29,19.234877,20.39946746826172
2013-04-30,19.261478,20.536701202392575
2013-05-01,19.294203,20.43358993530273
2013-05-02,19.326557,20.6622257232666
2013-05-03,19.37803,21.063461303710938
2013-05-04,19.428064,21.063461303710938
2013-05-05,19.486961,21.063461303710938
2013-05-06,19.552427,21.45772171020508
2013-05-07,19.61467,21.350128173828125
2013-05-08,19.674889,21.75858688354492
2013-05-09,19.740692,21.705039978027344
2013-05-10,19.813816,21.92296600341797
2013-05-11,19.87439,21.92296600341797
2013-05-12,19.93141,21.92296600341797
2013-05-13,19.982603,21.8557186126709
2013-05-14,20.028757,22.094070434570312
2013-05-15,20.072227,22.81110954284668
2013-05-16,20.121084,22.51173973083496
2013-05-17,20.170893,22.643991470336918
2013-05-18,20.221666,22.643991470336918
2013-05-19,20.272827,22.643991470336918
2013-05-20,20.315449,22.6278018951416
2013-05-21,20.35114,22.58895301818848
2013-05-22,20.386587,22.15185165405273
2013-05-23,20.417028,21.986724853515625
2013-05-24,20.443563,21.750864028930664
2013-05-25,20.479866,21.750864028930664
2013-05-26,20.517681,21.750864028930664
2013-05-28,20.548574,21.94886779785156
2013-05-29,20.571703,21.626087188720703
2013-05-30,20.59301,21.687105178833008
2013-05-31,20.632395,21.698562622070312
2013-06-01,20.643492,21.698562622070312
2013-06-02,20.65404,21.698562622070312
2013-06-03,20.66375,21.609149932861328
2013-06-04,20.693207,21.39670181274414
2013-06-05,20.721073,21.411643981933597
2013-06-06,20.738832,21.534683227539062
2013-06-07,20.74872,21.910511016845703
2013-06-08,20.758099,21.910511016845703
2013-06-09,20.769932,21.910511016845703
2013-06-10,20.778568,22.171777725219727
2013-06-11,20.783548,21.912506103515625
2013-06-12,20.778044,21.717491149902344
2013-06-13,20.766312,21.84251976013184
2013-06-14,20.75847,21.793703079223636
2013-06-15,20.753021,21.793703079223636
2013-06-16,20.746487,21.793703079223636
2013-06-17,20.737543,22.072898864746094
2013-06-18,20.73267,22.430797576904297
2013-06-19,20.728199,22.43229103088379
2013-06-20,20.725277,22.035289764404297
2013-06-21,20.704487,21.940399169921875
2013-06-22,20.691404,21.940399169921875
2013-06-23,20.673159,21.940399169921875
2013-06-24,20.65982,21.662946701049805
2013-06-25,20.629524,21.573535919189453
2013-06-26,20.605864,21.759082794189453
2013-06-27,20.594654,21.844263076782227
2013-06-28,20.568604,21.92645072937012
2013-06-29,20.538485,21.92645072937012
2013-06-30,20.50809,21.92645072937012
2013-07-01,20.482496,22.113496780395508
2013-07-02,20.4687,21.97476959228516
2013-07-03,20.450369,22.07738494873047
2013-07-05,20.435944,22.253219604492188
2013-07-06,20.428812,22.253219604492188
2013-07-07,20.421265,22.253219604492188
2013-07-08,20.41397,22.54212760925293
2013-07-09,20.406975,22.54586601257324
2013-07-10,20.402065,22.56454086303711
2013-07-11,20.398666,22.91945457458496
2013-07-12,20.388851,22.98819351196289
2013-07-13,20.380125,22.98819351196289
2013-07-14,20.363857,22.98819351196289
2013-07-15,20.347454,23.030282974243164
2013-07-16,20.329866,22.90376091003418
2013-07-17,20.325811,22.87735939025879
2013-07-18,20.312372,22.68135070800781
2013-07-19,20.31385,22.33067512512207
2013-07-20,20.315763,22.33067512512207
2013-07-21,20.310993,22.33067512512207
2013-07-22,20.305815,22.68185234069824
2013-07-23,20.302006,22.509998321533203
2013-07-24,20.296227,22.48758316040039
2013-07-25,20.28788,22.1090145111084
2013-07-26,20.27913,22.05048370361328
2013-07-27,20.269941,22.05048370361328
2013-07-28,20.253036,22.05048370361328
2013-07-29,20.235846,21.973773956298828
2013-07-30,20.214087,22.189208984375
2013-07-31,20.18976,22.110258102416992
2013-08-01,20.157516,22.520458221435547
2013-08-02,20.145325,22.578990936279297
2013-08-03,20.132345,22.578990936279297
2013-08-04,20.118885,22.578990936279297
2013-08-05,20.107328,22.539884567260746
2013-08-06,20.095058,22.32992935180664
2013-08-07,20.075693,22.182483673095703
2013-08-08,20.053106,22.2325439453125
2013-08-09,20.031868,22.17650985717773
2013-08-10,20.01111,22.17650985717773
2013-08-11,19.993595,22.17650985717773
2013-08-12,19.977026,22.05447006225586
2013-08-13,19.967562,21.94836807250977
2013-08-14,19.965752,21.6634464263916
2013-08-15,19.964146,21.4106502532959
2013-08-16,19.952587,21.342159271240234
2013-08-17,19.948452,21.342159271240234
2013-08-18,19.943272,21.342159271240234
2013-08-19,19.93783,21.55983543395996
2013-08-20,19.930565,21.554107666015625
2013-08-21,19.922832,21.6514892578125
2013-08-22,19.914383,21.760578155517575
2013-08-23,19.911856,21.67340850830078
2013-08-24,19.914454,21.67340850830078
2013-08-25,19.919685,21.67340850830078
2013-08-26,19.926146,21.578266143798828
2013-08-27,19.92594,21.17379379272461
2013-08-28,19.912607,21.133943557739254
2013-08-29,19.90888,21.305299758911133
2013-08-30,19.903767,21.092849731445312
2013-08-31,19.911167,21.092849731445312
2013-09-01,19.91156,21.092849731445312
2013-09-03,19.921288,21.42858123779297
2013-09-04,19.93863,21.70877456665039
2013-09-05,19.966242,21.90627861022949
2013-09-06,20.003565,21.906776428222656
2013-09-07,20.047235,21.906776428222656
2013-09-08,20.081274,21.906776428222656
2013-09-09,20.115223,22.11772918701172
2013-09-10,20.150974,22.13317108154297
2013-09-11,20.185194,22.320463180541992
2013-09-12,20.234108,22.24250602722168
2013-09-13,20.290752,22.14313316345215
2013-09-14,20.341173,22.14313316345215
2013-09-15,20.39171,22.14313316345215
2013-09-16,20.44248,22.11050796508789
2013-09-17,20.494396,22.069412231445312
2013-09-18,20.537504,22.49804306030273
2013-09-19,20.576439,22.3752555847168
2013-09-20,20.620228,22.492815017700195
2013-09-21,20.681808,22.492815017700195
2013-09-22,20.734337,22.492815017700195
2013-09-23,20.786406,22.079126358032227
2013-09-24,20.827677,22.087594985961918
2013-09-25,20.888803,21.84824752807617
2013-09-26,20.94087,21.871658325195312
2013-09-27,20.983622,21.82732582092285
2013-09-28,21.027145,21.82732582092285
2013-09-29,21.06953,21.82732582092285
2013-09-30,21.111835,21.815372467041016
2013-10-01,21.147423,22.091577529907227
2013-10-02,21.209684,22.116233825683597
2013-10-03,21.267817,21.819854736328125
2013-10-04,21.319431,21.726709365844727
2013-10-05,21.357725,21.726709365844727
2013-10-06,21.396366,21.726709365844727
2013-10-07,21.434778,21.56207656860352
2013-10-08,21.461292,21.261463165283203
2013-10-09,21.477844,21.31600570678711
2013-10-10,21.49458,21.624343872070312
2013-10-11,21.53251,21.71773910522461
2013-10-12,21.576138,21.71773910522461
2013-10-13,21.619978,21.71773910522461
2013-10-15,21.664387,21.96729850769043
2013-10-16,21.699839,22.366291046142575
2013-10-17,21.7563,22.136159896850582
2013-10-18,21.81307,25.190128326416016
2013-10-19,21.868872,25.190128326416016
2013-10-20,21.922909,25.190128326416016
2013-10-21,21.977001,24.988142013549805
2013-10-22,22.033335,25.080291748046875
2013-10-23,22.085606,25.688247680664062
2013-10-24,22.136145,25.54229736328125
2013-10-25,22.186268,25.284521102905277
2013-10-26,22.235922,25.284521102905277
2013-10-27,22.285587,25.284521102905277
2013-10-28,22.335627,25.279539108276367
2013-10-29,22.385668,25.808542251586918
2013-10-30,22.440437,25.663589477539062
2013-10-31,22.492764,25.66757583618164
2013-11-01,22.55397,25.579408645629883
2013-11-02,22.602009,25.579408645629883
2013-11-03,22.646656,25.579408645629883
2013-11-04,22.691786,25.556245803833008
2013-11-05,22.73863,25.44192695617676
2013-11-06,22.789328,25.472562789916992
2013-11-07,22.847006,25.103952407836918
2013-11-08,22.903137,25.30519294738769
2013-11-09,22.96548,25.30519294738769
2013-11-10,23.033625,25.30519294738769
2013-11-12,23.10222,25.199342727661133
2013-11-13,23.172102,25.71464729309082
2013-11-14,23.23729,25.783390045166016
2013-11-15,23.290962,25.741796493530277
2013-11-16,23.348772,25.741796493530277
2013-11-17,23.413269,25.741796493530277
2013-11-18,23.472994,25.69173622131348
2013-11-19,23.526821,25.53358268737793
2013-11-20,23.586105,25.46160125732422
2013-11-21,23.654095,25.75449752807617
2013-11-22,23.730158,25.70020294189453
2013-11-23,23.809013,25.70020294189453
2013-11-24,23.881426,25.70020294189453
2013-11-25,23.95617,26.049880981445312
2013-11-26,24.031502,26.360708236694336
2013-11-27,24.106937,26.477767944335938
2013-11-29,24.195759,26.39009666442871
2013-11-30,24.294289,26.39009666442871
2013-12-01,24.388968,26.39009666442871
2013-12-02,24.46101,26.262826919555664
2013-12-03,24.533905,26.232440948486328
2013-12-04,24.605766,26.354982376098636
2013-12-05,24.671423,26.33405876159668
2013-12-06,24.731739,26.646127700805664
2013-12-07,24.792467,26.646127700805664
2013-12-08,24.855438,26.646127700805664
2013-12-09,24.912802,26.85210227966309
2013-12-10,24.969934,27.014488220214844
2013-12-11,25.020794,26.830930709838867
2013-12-12,25.065628,26.648372650146484
2013-12-13,25.110483,26.41998291015625
2013-12-14,25.150003,26.41998291015625
2013-12-15,25.185452,26.41998291015625
2013-12-16,25.219107,26.72358703613281
2013-12-17,25.25213,26.6458797454834
2013-12-18,25.28006,27.01673126220703
2013-12-19,25.320946,27.053342819213867
2013-12-20,25.364712,27.411989212036133
2013-12-21,25.412851,27.411989212036133
2013-12-22,25.447716,27.411989212036133
2013-12-23,25.48322,27.77262687683105
2013-12-24,25.52432,27.69143295288086
2013-12-26,25.570572,27.831403732299805
2013-12-27,25.623339,27.854812622070312
2013-12-28,25.677837,27.854812622070312
2013-12-29,25.736692,27.854812622070312
2013-12-30,25.79036,27.63215446472168
2013-12-31,25.848536,27.91234970092773
2014-01-02,25.910208,27.72331047058105
2014-01-03,25.959013,27.521074295043945
2014-01-04,26.013567,27.521074295043945
2014-01-05,26.037212,27.521074295043945
2014-01-06,26.06632,27.82791519165039
2014-01-07,26.1021,28.364391326904297
2014-01-08,26.133842,28.423419952392575
2014-01-09,26.165518,28.149703979492188
2014-01-10,26.188824,28.14821052551269
2014-01-11,26.230474,28.14821052551269
2014-01-12,26.278347,28.14821052551269
2014-01-13,26.320919,27.96888732910156
2014-01-14,26.337322,28.62689971923828
2014-01-15,26.358112,28.607471466064453
2014-01-16,26.379665,28.7967586517334
2014-01-17,26.401556,28.655044555664062
2014-01-18,26.432838,28.655044555664062
2014-01-19,26.447533,28.655044555664062
2014-01-21,26.46069,28.983055114746094
2014-01-22,26.471146,29.01593399047852
2014-01-23,26.481325,28.893394470214844
2014-01-24,26.492512,27.99005699157715
2014-01-25,26.47457,27.99005699157715
2014-01-26,26.46266,27.99005699157715
2014-01-27,26.453491,27.42717933654785
2014-01-28,26.448036,27.96963119506836
2014-01-29,26.445488,27.568893432617188
2014-01-30,26.430845,28.27796745300293
2014-01-31,26.421202,29.41318130493164
2014-02-01,26.399122,29.41318130493164
2014-02-02,26.370733,29.41318130493164
2014-02-03,26.343618,28.22915267944336
2014-02-04,26.294117,28.34695816040039
2014-02-05,26.256063,28.47248268127441
2014-02-06,26.218517,28.889907836914062
2014-02-07,26.195732,29.32526397705078
2014-02-08,26.180038,29.32526397705078
2014-02-09,26.160862,29.32526397705078
2014-02-10,26.142889,29.212936401367188
2014-02-11,26.130234,29.64256477355957
2014-02-12,26.11467,29.55564308166504
2014-02-13,26.103296,29.88465118408203
2014-02-14,26.094053,29.956876754760746
2014-02-15,26.09519,29.956876754760746
2014-02-16,26.097576,29.956876754760746
2014-02-18,26.103151,30.158117294311523
2014-02-19,26.107147,29.94542121887207
2014-02-20,26.106668,29.989505767822266
2014-02-21,26.110125,29.98153305053711
2014-02-22,26.11713,29.98153305053711
2014-02-23,26.117832,29.98153305053711
2014-02-24,26.10899,30.198715209960938
2014-02-25,26.1003,30.38526153564453
2014-02-26,26.095062,30.389493942260746
2014-02-27,26.086058,30.36558532714844
2014-02-28,26.079544,30.27692031860352
2014-03-01,26.075695,30.27692031860352
2014-03-02,26.071062,30.27692031860352
2014-03-03,26.061895,29.954137802124023
2014-03-04,26.044258,30.258487701416016
2014-03-05,26.03802,30.34192276000977
2014-03-06,26.038246,30.375547409057617
2014-03-07,26.035013,30.25550079345703
2014-03-08,26.03279,30.25550079345703
2014-03-09,26.026514,30.25550079345703
2014-03-10,26.021044,30.17530632019043
2014-03-11,26.01154,29.886890411376957
2014-03-12,26.000713,30.06895637512207
2014-03-13,25.989346,29.614669799804688
2014-03-14,25.968487,29.209697723388672
2014-03-15,25.944208,29.209697723388672
2014-03-16,25.92481,29.209697723388672
2014-03-17,25.903728,29.690385818481445
2014-03-18,25.892601,30.16758155822754
2014-03-19,25.885494,29.86846160888672
2014-03-20,25.881565,29.816410064697266
2014-03-21,25.885286,29.46473693847656
2014-03-22,25.889606,29.46473693847656
2014-03-23,25.880678,29.46473693847656
2014-03-24,25.869593,28.83934593200684
2014-03-25,25.85664,28.85902214050293
2014-03-26,25.848919,28.192790985107425
2014-03-27,25.836586,27.7522029876709
2014-03-28,25.818512,27.898401260375977
2014-03-29,25.800344,27.898401260375977
2014-03-30,25.785023,27.898401260375977
2014-03-31,25.767609,27.757930755615234
2014-04-01,25.752174,28.26551628112793
2014-04-02,25.743784,28.2707462310791
2014-04-03,25.741095,28.43903541564941
2014-04-04,25.73487,27.132781982421875
2014-04-05,25.73603,27.132781982421875
2014-04-06,25.738594,27.132781982421875
2014-04-07,25.741287,26.90287971496582
2014-04-08,25.737919,27.74286460876465
2014-04-09,25.737621,28.21709442138672
2014-04-10,25.739956,27.204439163208008
2014-04-11,25.732292,26.76006317138672
2014-04-12,25.725275,26.76006317138672
2014-04-13,25.71547,26.76006317138672
2014-04-14,25.705875,27.130290985107425
2014-04-15,25.700844,27.304458618164062
2014-04-16,25.700546,28.06084251403809
2014-04-17,25.69776,27.03773307800293
2014-04-21,25.698343,26.84017944335937
2014-04-22,25.699766,27.145219802856445
2014-04-23,25.70264,26.74761962890625
